task_number,alias,human_time,ai_time,score
21,GPT-4 1106,600.0,2.605864583333333,0.199
21,GPT-4 1106,600.0,2.605864583333333,0.1914
21,GPT-4 1106,600.0,2.605864583333333,0.137
22,GPT-4 1106,1080.0,96.44769583333333,0.0
22,GPT-4 1106,1080.0,96.44769583333333,0.069
22,GPT-4 1106,1080.0,96.44769583333333,0.3388
22,GPT-4 1106,1080.0,96.44769583333333,0.0644
22,GPT-4 1106,1080.0,96.44769583333333,0.0466
22,GPT-4 1106,1080.0,96.44769583333333,0.0706
22,GPT-4 1106,1080.0,96.44769583333333,0.1336
22,GPT-4 1106,1080.0,96.44769583333333,0.1126
22,GPT-4 1106,1080.0,96.44769583333333,0.1386
22,GPT-4 1106,1080.0,96.44769583333333,0.1462
22,GPT-4 1106,1080.0,96.44769583333333,0.1524
22,GPT-4 1106,1080.0,96.44769583333333,0.0506
22,GPT-4 1106,1080.0,96.44769583333333,0.0512
22,GPT-4 1106,1080.0,96.44769583333333,0.0686
22,GPT-4 1106,1080.0,96.44769583333333,0.0586
22,GPT-4 1106,1080.0,96.44769583333333,0.0472
22,GPT-4 1106,1080.0,96.44769583333333,0.0396
22,GPT-4 1106,1080.0,96.44769583333333,0.3968
22,GPT-4 1106,1080.0,96.44769583333333,0.3966
22,GPT-4 1106,1080.0,96.44769583333333,0.3964
22,GPT-4 1106,1080.0,96.44769583333333,0.0742
22,GPT-4 1106,1080.0,96.44769583333333,0.1562
22,GPT-4 1106,1080.0,96.44769583333333,0.067
22,GPT-4 1106,1080.0,96.44769583333333,0.0738
22,GPT-4 1106,1080.0,96.44769583333333,0.0598
22,GPT-4 1106,1080.0,96.44769583333333,0.0788
22,GPT-4 1106,1080.0,96.44769583333333,0.0666
22,GPT-4 1106,1080.0,96.44769583333333,0.0942
22,GPT-4 1106,1080.0,96.44769583333333,0.1026
22,GPT-4 1106,1080.0,96.44769583333333,0.0094
22,GPT-4 1106,1080.0,96.44769583333333,0.2742
22,GPT-4 1106,1080.0,96.44769583333333,0.0476
22,GPT-4 1106,1080.0,96.44769583333333,0.103
22,GPT-4 1106,1080.0,96.44769583333333,0.1378
22,GPT-4 1106,1080.0,96.44769583333333,0.282
22,GPT-4 1106,1080.0,96.44769583333333,0.0856
22,GPT-4 1106,1080.0,96.44769583333333,0.0778
22,GPT-4 1106,1080.0,96.44769583333333,0.3782
22,GPT-4 1106,1080.0,96.44769583333333,0.0668
22,GPT-4 1106,1080.0,96.44769583333333,0.062
22,GPT-4 1106,1080.0,96.44769583333333,0.049
22,GPT-4 1106,1080.0,96.44769583333333,0.1138
22,GPT-4 1106,1080.0,96.44769583333333,0.0538
22,GPT-4 1106,1080.0,96.44769583333333,0.0566
22,GPT-4 1106,1080.0,96.44769583333333,0.0528
22,GPT-4 1106,1080.0,96.44769583333333,0.0488
22,GPT-4 1106,1080.0,96.44769583333333,0.1274
22,GPT-4 1106,1080.0,96.44769583333333,0.0516
22,GPT-4 1106,1080.0,96.44769583333333,0.0588
22,GPT-4 1106,1080.0,96.44769583333333,0.05
22,GPT-4 1106,1080.0,96.44769583333333,0.0384
22,GPT-4 1106,1080.0,96.44769583333333,0.0366
22,GPT-4 1106,1080.0,96.44769583333333,0.087
22,GPT-4 1106,1080.0,96.44769583333333,0.3662
22,GPT-4 1106,1080.0,96.44769583333333,0.0312
22,GPT-4 1106,1080.0,96.44769583333333,0.1858
22,GPT-4 1106,1080.0,96.44769583333333,0.0352
22,GPT-4 1106,1080.0,96.44769583333333,0.3914
22,GPT-4 1106,1080.0,96.44769583333333,0.0514
23,GPT-4 1106,26.948,3.8098437499999998,0.0
23,GPT-4 1106,26.948,3.8098437499999998,1.0
24,GPT-4 1106,480.0,3.5321333333333333,0.0
24,GPT-4 1106,480.0,3.5321333333333333,0.0081249263
24,GPT-4 1106,480.0,3.5321333333333333,0.004081159
24,GPT-4 1106,480.0,3.5321333333333333,0.0078510089
24,GPT-4 1106,480.0,3.5321333333333333,0.1295225233
24,GPT-4 1106,480.0,3.5321333333333333,0.1243148565
24,GPT-4 1106,480.0,3.5321333333333333,0.0081585391
24,GPT-4 1106,480.0,3.5321333333333333,0.0093615919
24,GPT-4 1106,480.0,3.5321333333333333,0.0006504493
24,GPT-4 1106,480.0,3.5321333333333333,0.0032206704
24,GPT-4 1106,480.0,3.5321333333333333,0.0023439784
24,GPT-4 1106,480.0,3.5321333333333333,0.0033771227
24,GPT-4 1106,480.0,3.5321333333333333,0.0117054816
24,GPT-4 1106,480.0,3.5321333333333333,0.0002963923
24,GPT-4 1106,480.0,3.5321333333333333,0.0033953464
24,GPT-4 1106,480.0,3.5321333333333333,0.0123927515
24,GPT-4 1106,480.0,3.5321333333333333,0.0006759267
24,GPT-4 1106,480.0,3.5321333333333333,0.0077600272
24,GPT-4 1106,480.0,3.5321333333333333,0.0019701632
24,GPT-4 1106,480.0,3.5321333333333333,0.00387079
24,GPT-4 1106,480.0,3.5321333333333333,0.0074681459
24,GPT-4 1106,480.0,3.5321333333333333,0.1339752623
25,GPT-4 1106,360.0,9.736047916666667,0.0
25,GPT-4 1106,360.0,9.736047916666667,0.36
26,GPT-4 1106,30.153,5.876497916666667,0.0
26,GPT-4 1106,30.153,5.876497916666667,0.3
26,GPT-4 1106,30.153,5.876497916666667,1.0
26,GPT-4 1106,30.153,5.876497916666667,0.2
26,GPT-4 1106,30.153,5.876497916666667,0.9
27,GPT-4 1106,95.218,9.525397916666666,0.0
27,GPT-4 1106,95.218,9.525397916666666,1.0
27,GPT-4 1106,95.218,9.525397916666666,0.2
27,GPT-4 1106,95.218,9.525397916666666,0.6
28,GPT-4 1106,84.437,6.5037125,0.0
28,GPT-4 1106,84.437,6.5037125,1.0
28,GPT-4 1106,84.437,6.5037125,0.2
28,GPT-4 1106,84.437,6.5037125,0.3846153846
28,GPT-4 1106,84.437,6.5037125,0.8461538462
28,GPT-4 1106,84.437,6.5037125,0.0769230769
29,GPT-4 1106,43.726,2.677783333333333,0.0
29,GPT-4 1106,43.726,2.677783333333333,0.9797373737
29,GPT-4 1106,43.726,2.677783333333333,0.9898686869
29,GPT-4 1106,43.726,2.677783333333333,0.999969697
29,GPT-4 1106,43.726,2.677783333333333,0.9999090909
29,GPT-4 1106,43.726,2.677783333333333,0.9898282828
29,GPT-4 1106,43.726,2.677783333333333,0.9998989899
29,GPT-4 1106,43.726,2.677783333333333,0.9695959596
29,GPT-4 1106,43.726,2.677783333333333,0.9999292929
29,GPT-4 1106,43.726,2.677783333333333,0.9797272727
29,GPT-4 1106,43.726,2.677783333333333,0.9998787879
29,GPT-4 1106,43.726,2.677783333333333,0.9797171717
29,GPT-4 1106,43.726,2.677783333333333,0.9797070707
29,GPT-4 1106,43.726,2.677783333333333,0.9999191919
29,GPT-4 1106,43.726,2.677783333333333,0.9999494949
29,GPT-4 1106,43.726,2.677783333333333,0.9999393939
29,GPT-4 1106,43.726,2.677783333333333,0.9998282828
29,GPT-4 1106,43.726,2.677783333333333,0.9997777778
29,GPT-4 1106,43.726,2.677783333333333,0.9996969697
29,GPT-4 1106,43.726,2.677783333333333,0.9998585859
29,GPT-4 1106,43.726,2.677783333333333,0.9998888889
29,GPT-4 1106,43.726,2.677783333333333,0.999959596
29,GPT-4 1106,43.726,2.677783333333333,0.9898484848
29,GPT-4 1106,43.726,2.677783333333333,0.9998181818
29,GPT-4 1106,43.726,2.677783333333333,0.9998383838
29,GPT-4 1106,43.726,2.677783333333333,0.9898181818
29,GPT-4 1106,43.726,2.677783333333333,0.9997979798
29,GPT-4 1106,43.726,2.677783333333333,0.9998080808
29,GPT-4 1106,43.726,2.677783333333333,0.9998686869
29,GPT-4 1106,43.726,2.677783333333333,0.999979798
29,GPT-4 1106,43.726,2.677783333333333,0.9997575758
29,GPT-4 1106,43.726,2.677783333333333,0.999989899
30,GPT-4 1106,46.443,6.940779166666667,0.0
30,GPT-4 1106,46.443,6.940779166666667,0.9654848485
30,GPT-4 1106,46.443,6.940779166666667,0.713030303
30,GPT-4 1106,46.443,6.940779166666667,0.9997272727
30,GPT-4 1106,46.443,6.940779166666667,0.9999393939
30,GPT-4 1106,46.443,6.940779166666667,0.9289494949
30,GPT-4 1106,46.443,6.940779166666667,0.9796262626
30,GPT-4 1106,46.443,6.940779166666667,0.9999494949
30,GPT-4 1106,46.443,6.940779166666667,0.9898181818
30,GPT-4 1106,46.443,6.940779166666667,0.999969697
30,GPT-4 1106,46.443,6.940779166666667,0.9999191919
30,GPT-4 1106,46.443,6.940779166666667,0.9997171717
30,GPT-4 1106,46.443,6.940779166666667,0.999979798
30,GPT-4 1106,46.443,6.940779166666667,0.9392727273
30,GPT-4 1106,46.443,6.940779166666667,0.999959596
30,GPT-4 1106,46.443,6.940779166666667,0.8676969697
30,GPT-4 1106,46.443,6.940779166666667,0.9998383838
30,GPT-4 1106,46.443,6.940779166666667,0.9998585859
30,GPT-4 1106,46.443,6.940779166666667,0.9998686869
30,GPT-4 1106,46.443,6.940779166666667,0.9998989899
30,GPT-4 1106,46.443,6.940779166666667,0.9998888889
30,GPT-4 1106,46.443,6.940779166666667,0.9999292929
30,GPT-4 1106,46.443,6.940779166666667,0.9998787879
30,GPT-4 1106,46.443,6.940779166666667,0.9994242424
30,GPT-4 1106,46.443,6.940779166666667,0.9995757576
30,GPT-4 1106,46.443,6.940779166666667,0.9998181818
30,GPT-4 1106,46.443,6.940779166666667,0.9997373737
30,GPT-4 1106,46.443,6.940779166666667,0.9997777778
30,GPT-4 1106,46.443,6.940779166666667,0.9898585859
30,GPT-4 1106,46.443,6.940779166666667,0.9797272727
30,GPT-4 1106,46.443,6.940779166666667,0.999989899
31,GPT-4 1106,90.457,5.178906250000001,0.0
31,GPT-4 1106,90.457,5.178906250000001,0.9998989899
31,GPT-4 1106,90.457,5.178906250000001,0.9390606061
31,GPT-4 1106,90.457,5.178906250000001,0.9999191919
31,GPT-4 1106,90.457,5.178906250000001,0.9998686869
31,GPT-4 1106,90.457,5.178906250000001,0.9998787879
31,GPT-4 1106,90.457,5.178906250000001,0.9391717172
31,GPT-4 1106,90.457,5.178906250000001,0.9897979798
31,GPT-4 1106,90.457,5.178906250000001,0.9898585859
31,GPT-4 1106,90.457,5.178906250000001,0.9090505051
31,GPT-4 1106,90.457,5.178906250000001,0.999969697
31,GPT-4 1106,90.457,5.178906250000001,0.9999494949
31,GPT-4 1106,90.457,5.178906250000001,0.999959596
31,GPT-4 1106,90.457,5.178906250000001,0.9997777778
31,GPT-4 1106,90.457,5.178906250000001,0.9998282828
31,GPT-4 1106,90.457,5.178906250000001,0.9998080808
31,GPT-4 1106,90.457,5.178906250000001,0.9998484848
31,GPT-4 1106,90.457,5.178906250000001,0.9997676768
31,GPT-4 1106,90.457,5.178906250000001,0.9998181818
31,GPT-4 1106,90.457,5.178906250000001,0.9998383838
31,GPT-4 1106,90.457,5.178906250000001,0.9999393939
31,GPT-4 1106,90.457,5.178906250000001,0.9999090909
31,GPT-4 1106,90.457,5.178906250000001,0.9999292929
31,GPT-4 1106,90.457,5.178906250000001,0.999989899
31,GPT-4 1106,90.457,5.178906250000001,0.9896767677
31,GPT-4 1106,90.457,5.178906250000001,0.9948181818
31,GPT-4 1106,90.457,5.178906250000001,0.9996363636
31,GPT-4 1106,90.457,5.178906250000001,0.9948282828
31,GPT-4 1106,90.457,5.178906250000001,0.9898888889
31,GPT-4 1106,90.457,5.178906250000001,0.9998585859
31,GPT-4 1106,90.457,5.178906250000001,0.9996464646
31,GPT-4 1106,90.457,5.178906250000001,0.9994444444
31,GPT-4 1106,90.457,5.178906250000001,0.9997979798
31,GPT-4 1106,90.457,5.178906250000001,0.9997474747
32,GPT-4 1106,247.834,13.775989583333333,0.0
32,GPT-4 1106,247.834,13.775989583333333,0.9998787879
32,GPT-4 1106,247.834,13.775989583333333,0.9995454545
32,GPT-4 1106,247.834,13.775989583333333,0.9472525253
32,GPT-4 1106,247.834,13.775989583333333,0.9947676768
32,GPT-4 1106,247.834,13.775989583333333,0.863010101
32,GPT-4 1106,247.834,13.775989583333333,0.6792626263
32,GPT-4 1106,247.834,13.775989583333333,0.9998888889
32,GPT-4 1106,247.834,13.775989583333333,0.9969494949
32,GPT-4 1106,247.834,13.775989583333333,0.9998989899
32,GPT-4 1106,247.834,13.775989583333333,0.9918080808
32,GPT-4 1106,247.834,13.775989583333333,0.9914545455
32,GPT-4 1106,247.834,13.775989583333333,0.8401010101
32,GPT-4 1106,247.834,13.775989583333333,0.9956666667
32,GPT-4 1106,247.834,13.775989583333333,0.997010101
32,GPT-4 1106,247.834,13.775989583333333,0.9995050505
32,GPT-4 1106,247.834,13.775989583333333,0.9978080808
32,GPT-4 1106,247.834,13.775989583333333,0.9997676768
32,GPT-4 1106,247.834,13.775989583333333,0.9945454545
32,GPT-4 1106,247.834,13.775989583333333,0.9380606061
32,GPT-4 1106,247.834,13.775989583333333,0.9990707071
33,GPT-4 1106,58.738,11.141124999999999,0.0
33,GPT-4 1106,58.738,11.141124999999999,0.9775050505
33,GPT-4 1106,58.738,11.141124999999999,0.9886666667
33,GPT-4 1106,58.738,11.141124999999999,0.9786666667
33,GPT-4 1106,58.738,11.141124999999999,0.9987171717
33,GPT-4 1106,58.738,11.141124999999999,0.9996666667
33,GPT-4 1106,58.738,11.141124999999999,0.9996363636
33,GPT-4 1106,58.738,11.141124999999999,0.9897474747
33,GPT-4 1106,58.738,11.141124999999999,0.9998181818
33,GPT-4 1106,58.738,11.141124999999999,0.9997373737
33,GPT-4 1106,58.738,11.141124999999999,0.9993838384
33,GPT-4 1106,58.738,11.141124999999999,0.9998888889
33,GPT-4 1106,58.738,11.141124999999999,0.9997777778
33,GPT-4 1106,58.738,11.141124999999999,0.9883535354
33,GPT-4 1106,58.738,11.141124999999999,0.9973030303
33,GPT-4 1106,58.738,11.141124999999999,0.976959596
33,GPT-4 1106,58.738,11.141124999999999,0.9876868687
33,GPT-4 1106,58.738,11.141124999999999,0.9983535354
33,GPT-4 1106,58.738,11.141124999999999,0.9965050505
33,GPT-4 1106,58.738,11.141124999999999,0.9956565657
33,GPT-4 1106,58.738,11.141124999999999,0.9998787879
33,GPT-4 1106,58.738,11.141124999999999,0.9764040404
33,GPT-4 1106,58.738,11.141124999999999,0.9999494949
33,GPT-4 1106,58.738,11.141124999999999,0.9996969697
33,GPT-4 1106,58.738,11.141124999999999,0.9998383838
33,GPT-4 1106,58.738,11.141124999999999,0.9988080808
33,GPT-4 1106,58.738,11.141124999999999,0.9742222222
33,GPT-4 1106,58.738,11.141124999999999,0.988020202
33,GPT-4 1106,58.738,11.141124999999999,0.9934848485
34,GPT-4 1106,171.412,14.011764583333335,0.0
34,GPT-4 1106,171.412,14.011764583333335,0.9997474747
34,GPT-4 1106,171.412,14.011764583333335,0.9999191919
34,GPT-4 1106,171.412,14.011764583333335,0.9987272727
34,GPT-4 1106,171.412,14.011764583333335,0.9998181818
34,GPT-4 1106,171.412,14.011764583333335,0.9928181818
34,GPT-4 1106,171.412,14.011764583333335,0.9969494949
34,GPT-4 1106,171.412,14.011764583333335,0.9991515152
34,GPT-4 1106,171.412,14.011764583333335,0.9992323232
34,GPT-4 1106,171.412,14.011764583333335,0.9979393939
34,GPT-4 1106,171.412,14.011764583333335,0.9987575758
34,GPT-4 1106,171.412,14.011764583333335,0.9845555556
34,GPT-4 1106,171.412,14.011764583333335,0.9835858586
34,GPT-4 1106,171.412,14.011764583333335,0.9986363636
34,GPT-4 1106,171.412,14.011764583333335,0.984010101
34,GPT-4 1106,171.412,14.011764583333335,0.9994848485
34,GPT-4 1106,171.412,14.011764583333335,0.9891313131
34,GPT-4 1106,171.412,14.011764583333335,0.9968585859
35,GPT-4 1106,665.0,13.277216666666666,0.0
35,GPT-4 1106,665.0,13.277216666666666,0.9782828283
35,GPT-4 1106,665.0,13.277216666666666,0.9819494949
36,GPT-4 1106,35.078,4.04250625,0.0
36,GPT-4 1106,35.078,4.04250625,1.0
37,GPT-4 1106,24.396,6.644139583333334,0.0
37,GPT-4 1106,24.396,6.644139583333334,1.0
38,GPT-4 1106,345.617,10.589029166666666,0.0
38,GPT-4 1106,345.617,10.589029166666666,0.32
38,GPT-4 1106,345.617,10.589029166666666,0.6
38,GPT-4 1106,345.617,10.589029166666666,1.0
38,GPT-4 1106,345.617,10.589029166666666,0.8
38,GPT-4 1106,345.617,10.589029166666666,0.128
38,GPT-4 1106,345.617,10.589029166666666,0.75
38,GPT-4 1106,345.617,10.589029166666666,0.5
39,GPT-4 1106,18.037,9.007358333333332,0.0
39,GPT-4 1106,18.037,9.007358333333332,1.0
40,GPT-4 1106,360.0,12.168840476190477,0.0
41,GPT-4 1106,208.776,19.71845,0.0
41,GPT-4 1106,208.776,19.71845,1.0
42,GPT-4 1106,9.007,1.5622791666666667,0.0
42,GPT-4 1106,9.007,1.5622791666666667,1.0
43,GPT-4 1106,14.499,7.88375,0.0
43,GPT-4 1106,14.499,7.88375,1.0
44,GPT-4 1106,10.153,5.286385416666667,0.0
44,GPT-4 1106,10.153,5.286385416666667,1.0
45,GPT-4 1106,27.769,8.82970625,0.0
45,GPT-4 1106,27.769,8.82970625,1.0
46,GPT-4 1106,49.354,2.5724875,0.0
46,GPT-4 1106,49.354,2.5724875,1.0
47,GPT-4 1106,14.773,2.4942354166666667,0.0
47,GPT-4 1106,14.773,2.4942354166666667,1.0
48,GPT-4 1106,1111.887,12.208910416666667,0.0
48,GPT-4 1106,1111.887,12.208910416666667,0.003
48,GPT-4 1106,1111.887,12.208910416666667,0.115
48,GPT-4 1106,1111.887,12.208910416666667,0.515
48,GPT-4 1106,1111.887,12.208910416666667,0.017
48,GPT-4 1106,1111.887,12.208910416666667,0.105
48,GPT-4 1106,1111.887,12.208910416666667,0.016
48,GPT-4 1106,1111.887,12.208910416666667,0.008
48,GPT-4 1106,1111.887,12.208910416666667,0.006
48,GPT-4 1106,1111.887,12.208910416666667,0.024
48,GPT-4 1106,1111.887,12.208910416666667,0.126
48,GPT-4 1106,1111.887,12.208910416666667,0.84
48,GPT-4 1106,1111.887,12.208910416666667,0.69
48,GPT-4 1106,1111.887,12.208910416666667,0.5
48,GPT-4 1106,1111.887,12.208910416666667,0.795
48,GPT-4 1106,1111.887,12.208910416666667,0.86
48,GPT-4 1106,1111.887,12.208910416666667,0.062
48,GPT-4 1106,1111.887,12.208910416666667,0.575
48,GPT-4 1106,1111.887,12.208910416666667,0.54
48,GPT-4 1106,1111.887,12.208910416666667,0.62
49,GPT-4 1106,391.386,11.04365625,0.0
49,GPT-4 1106,391.386,11.04365625,0.003
49,GPT-4 1106,391.386,11.04365625,0.008
49,GPT-4 1106,391.386,11.04365625,0.191
49,GPT-4 1106,391.386,11.04365625,0.171
49,GPT-4 1106,391.386,11.04365625,0.165
49,GPT-4 1106,391.386,11.04365625,0.218
49,GPT-4 1106,391.386,11.04365625,0.455
49,GPT-4 1106,391.386,11.04365625,0.006
49,GPT-4 1106,391.386,11.04365625,0.019
49,GPT-4 1106,391.386,11.04365625,0.015
49,GPT-4 1106,391.386,11.04365625,0.575
49,GPT-4 1106,391.386,11.04365625,0.595
49,GPT-4 1106,391.386,11.04365625,0.014
49,GPT-4 1106,391.386,11.04365625,0.5
49,GPT-4 1106,391.386,11.04365625,0.52
49,GPT-4 1106,391.386,11.04365625,0.818
49,GPT-4 1106,391.386,11.04365625,0.675
49,GPT-4 1106,391.386,11.04365625,0.875
49,GPT-4 1106,391.386,11.04365625,0.793
49,GPT-4 1106,391.386,11.04365625,0.56
49,GPT-4 1106,391.386,11.04365625,0.65
49,GPT-4 1106,391.386,11.04365625,0.57
49,GPT-4 1106,391.386,11.04365625,0.535
49,GPT-4 1106,391.386,11.04365625,0.555
49,GPT-4 1106,391.386,11.04365625,0.645
49,GPT-4 1106,391.386,11.04365625,0.545
50,GPT-4 1106,521.525,11.363095238095237,0.0
50,GPT-4 1106,521.525,11.363095238095237,0.249
50,GPT-4 1106,521.525,11.363095238095237,0.014
50,GPT-4 1106,521.525,11.363095238095237,0.505
50,GPT-4 1106,521.525,11.363095238095237,0.192
50,GPT-4 1106,521.525,11.363095238095237,0.056
50,GPT-4 1106,521.525,11.363095238095237,0.146
50,GPT-4 1106,521.525,11.363095238095237,0.197
50,GPT-4 1106,521.525,11.363095238095237,0.211
50,GPT-4 1106,521.525,11.363095238095237,0.237
50,GPT-4 1106,521.525,11.363095238095237,0.515
50,GPT-4 1106,521.525,11.363095238095237,0.486
50,GPT-4 1106,521.525,11.363095238095237,0.446
50,GPT-4 1106,521.525,11.363095238095237,0.47
50,GPT-4 1106,521.525,11.363095238095237,0.535
50,GPT-4 1106,521.525,11.363095238095237,0.5
50,GPT-4 1106,521.525,11.363095238095237,0.216
50,GPT-4 1106,521.525,11.363095238095237,0.87
50,GPT-4 1106,521.525,11.363095238095237,0.76
50,GPT-4 1106,521.525,11.363095238095237,0.289
50,GPT-4 1106,521.525,11.363095238095237,0.61
50,GPT-4 1106,521.525,11.363095238095237,0.655
50,GPT-4 1106,521.525,11.363095238095237,0.58
51,GPT-4 1106,480.0,2.090304166666667,0.0
51,GPT-4 1106,480.0,2.090304166666667,0.04
51,GPT-4 1106,480.0,2.090304166666667,0.6
52,GPT-4 1106,87.306,9.767145833333334,0.0
52,GPT-4 1106,87.306,9.767145833333334,0.1044776119
52,GPT-4 1106,87.306,9.767145833333334,1.0
52,GPT-4 1106,87.306,9.767145833333334,0.7014925373
53,GPT-4 1106,146.547,7.189445833333333,0.1849056604
53,GPT-4 1106,146.547,7.189445833333333,0.0
53,GPT-4 1106,146.547,7.189445833333333,0.7962264151
53,GPT-4 1106,146.547,7.189445833333333,0.3886792453
53,GPT-4 1106,146.547,7.189445833333333,1.0
54,GPT-4 1106,10.735,0.20507916666666667,0.0
54,GPT-4 1106,10.735,0.20507916666666667,1.0
55,GPT-4 1106,18.477,2.9195562500000003,0.0
55,GPT-4 1106,18.477,2.9195562500000003,1.0
56,GPT-4 1106,12.81,0.14451041666666667,0.0
56,GPT-4 1106,12.81,0.14451041666666667,1.0
57,GPT-4 1106,6.393,7.096829166666667,0.0
57,GPT-4 1106,6.393,7.096829166666667,1.0
58,GPT-4 1106,20.227,9.493429166666667,0.0
58,GPT-4 1106,20.227,9.493429166666667,1.0
59,GPT-4 1106,24.28,5.066109375,0.0
59,GPT-4 1106,24.28,5.066109375,1.0
60,GPT-4 1106,23.678,5.066247916666667,0.0
60,GPT-4 1106,23.678,5.066247916666667,1.0
61,GPT-4 1106,35.345,5.00975625,0.0
61,GPT-4 1106,35.345,5.00975625,1.0
62,GPT-4 1106,31.392,3.5901020833333335,0.0
62,GPT-4 1106,31.392,3.5901020833333335,1.0
63,GPT-4 1106,14.737,7.773137500000001,0.0
63,GPT-4 1106,14.737,7.773137500000001,1.0
64,GPT-4 1106,52.14,6.432295833333334,0.1026929143
64,GPT-4 1106,52.14,6.432295833333334,0.9789123196
64,GPT-4 1106,52.14,6.432295833333334,0.0
64,GPT-4 1106,52.14,6.432295833333334,0.540802617
64,GPT-4 1106,52.14,6.432295833333334,0.8036684386
64,GPT-4 1106,52.14,6.432295833333334,0.8912903791
64,GPT-4 1106,52.14,6.432295833333334,0.0150709738
64,GPT-4 1106,52.14,6.432295833333334,0.9204976926
64,GPT-4 1106,52.14,6.432295833333334,1.0
64,GPT-4 1106,52.14,6.432295833333334,0.5115953035
64,GPT-4 1106,52.14,6.432295833333334,0.0442782873
64,GPT-4 1106,52.14,6.432295833333334,0.599217244
64,GPT-4 1106,52.14,6.432295833333334,0.8328757521
64,GPT-4 1106,52.14,6.432295833333334,0.3947660494
64,GPT-4 1106,52.14,6.432295833333334,0.657631871
64,GPT-4 1106,52.14,6.432295833333334,0.4239733629
64,GPT-4 1106,52.14,6.432295833333334,0.3071441089
64,GPT-4 1106,52.14,6.432295833333334,0.1903148548
64,GPT-4 1106,52.14,6.432295833333334,0.716046498
64,GPT-4 1106,52.14,6.432295833333334,0.5700099305
64,GPT-4 1106,52.14,6.432295833333334,0.6868391845
64,GPT-4 1106,52.14,6.432295833333334,0.1611075413
64,GPT-4 1106,52.14,6.432295833333334,0.0734856008
64,GPT-4 1106,52.14,6.432295833333334,0.2487294819
64,GPT-4 1106,52.14,6.432295833333334,0.6284245575
64,GPT-4 1106,52.14,6.432295833333334,0.9497050061
65,GPT-4 1106,47.284,1.3488791666666666,0.0
65,GPT-4 1106,47.284,1.3488791666666666,1.0
66,GPT-4 1106,39.155,0.56994375,0.0
66,GPT-4 1106,39.155,0.56994375,1.0
67,GPT-4 1106,129.285,3.6686979166666664,0.0
67,GPT-4 1106,129.285,3.6686979166666664,1.0
68,GPT-4 1106,8.124,0.52479375,1.0
68,GPT-4 1106,8.124,0.52479375,0.0
69,GPT-4 1106,480.0,12.087029166666667,0.0
69,GPT-4 1106,480.0,12.087029166666667,0.4147005507
69,GPT-4 1106,480.0,12.087029166666667,0.7474619515
69,GPT-4 1106,480.0,12.087029166666667,0.3441342291
69,GPT-4 1106,480.0,12.087029166666667,0.346109275
69,GPT-4 1106,480.0,12.087029166666667,0.4429908518
69,GPT-4 1106,480.0,12.087029166666667,0.6082584866
69,GPT-4 1106,480.0,12.087029166666667,0.4590094182
69,GPT-4 1106,480.0,12.087029166666667,0.4799998919
69,GPT-4 1106,480.0,12.087029166666667,1.0
69,GPT-4 1106,480.0,12.087029166666667,0.0526275418
69,GPT-4 1106,480.0,12.087029166666667,0.9996484321
69,GPT-4 1106,480.0,12.087029166666667,0.68
69,GPT-4 1106,480.0,12.087029166666667,0.4999999699
69,GPT-4 1106,480.0,12.087029166666667,0.5
69,GPT-4 1106,480.0,12.087029166666667,0.4999997378
69,GPT-4 1106,480.0,12.087029166666667,0.02
69,GPT-4 1106,480.0,12.087029166666667,0.197380623
69,GPT-4 1106,480.0,12.087029166666667,0.4757761368
69,GPT-4 1106,480.0,12.087029166666667,0.9996249082
69,GPT-4 1106,480.0,12.087029166666667,0.9644327081
69,GPT-4 1106,480.0,12.087029166666667,0.0399999884
